2024-04-16 00:06:38.878 [INFO]  jwt_spring_security [Thread-346] com.zaxxer.hikari.HikariDataSource                 - HikariCP - Shutdown completed.
2024-04-16 00:06:38.936 [INFO]  jwt_spring_security [restartedMain] c.s.jwt.JwtWithSpringSecurityApplication           - Starting JwtWithSpringSecurityApplication using Java 17.0.7 with PID 47149 (/Users/asimsharf/JAVA_PROJECTS/spring-security-jwt/target/classes started by asimsharf in /Users/asimsharf/JAVA_PROJECTS/spring-security-jwt)
2024-04-16 00:06:38.936 [INFO]  jwt_spring_security [restartedMain] c.s.jwt.JwtWithSpringSecurityApplication           - No active profile set, falling back to 1 default profile: "default"
2024-04-16 00:06:38.960 [INFO]  jwt_spring_security [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate          - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-04-16 00:06:38.964 [INFO]  jwt_spring_security [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate          - Finished Spring Data repository scanning in 3 ms. Found 2 JPA repository interfaces.
2024-04-16 00:06:38.978 [INFO]  jwt_spring_security [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer            - Tomcat initialized with port(s): 4000 (http)
2024-04-16 00:06:38.978 [INFO]  jwt_spring_security [restartedMain] o.apache.catalina.core.StandardService             - Starting service [Tomcat]
2024-04-16 00:06:38.978 [INFO]  jwt_spring_security [restartedMain] org.apache.catalina.core.StandardEngine            - Starting Servlet engine: [Apache Tomcat/10.1.5]
2024-04-16 00:06:38.981 [INFO]  jwt_spring_security [restartedMain] o.a.c.c.C.[Tomcat-45].[localhost].[/]              - Initializing Spring embedded WebApplicationContext
2024-04-16 00:06:38.981 [INFO]  jwt_spring_security [restartedMain] o.s.b.w.s.c.ServletWebServerApplicationContext     - Root WebApplicationContext: initialization completed in 45 ms
2024-04-16 00:06:38.987 [INFO]  jwt_spring_security [restartedMain] o.hibernate.jpa.internal.util.LogHelper            - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-04-16 00:06:38.988 [INFO]  jwt_spring_security [restartedMain] com.zaxxer.hikari.HikariDataSource                 - HikariCP - Starting...
2024-04-16 00:06:38.995 [INFO]  jwt_spring_security [restartedMain] com.zaxxer.hikari.pool.HikariPool                  - HikariCP - Added connection com.mysql.cj.jdbc.ConnectionImpl@8281030
2024-04-16 00:06:38.995 [INFO]  jwt_spring_security [restartedMain] com.zaxxer.hikari.HikariDataSource                 - HikariCP - Start completed.
2024-04-16 00:06:38.995 [WARN]  jwt_spring_security [restartedMain] org.hibernate.dialect.Dialect                      - HHH000511: The 5.0.0 version for [org.hibernate.dialect.MySQL5Dialect] is no longer supported, hence certain features may not work properly. The minimum supported version is 5.7.0. Check the community dialects project for available legacy versions.
2024-04-16 00:06:38.995 [INFO]  jwt_spring_security [restartedMain] SQL dialect                                        - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
2024-04-16 00:06:38.995 [WARN]  jwt_spring_security [restartedMain] org.hibernate.orm.deprecation                      - HHH90000026: MySQL5Dialect has been deprecated; use org.hibernate.dialect.MySQLDialect instead
2024-04-16 00:06:39.014 [DEBUG]  jwt_spring_security [restartedMain] org.hibernate.SQL                                  - alter table user_role add constraint FKt7e7djp752sqn6w22i6ocqy6q foreign key (role_id) references roles (role_id)
2024-04-16 00:06:39.026 [DEBUG]  jwt_spring_security [restartedMain] org.hibernate.SQL                                  - alter table user_role add constraint FKj345gk1bovqvfame88rcx7yyx foreign key (user_id) references users (user_id)
2024-04-16 00:06:39.034 [INFO]  jwt_spring_security [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator                 - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2024-04-16 00:06:39.034 [INFO]  jwt_spring_security [restartedMain] o.s.o.j.LocalContainerEntityManagerFactoryBean     - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-04-16 00:06:39.062 [INFO]  jwt_spring_security [restartedMain] o.s.s.web.DefaultSecurityFilterChain               - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@49254fe0, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@4b86ad6a, org.springframework.security.web.context.SecurityContextHolderFilter@7ac69baa, org.springframework.security.web.header.HeaderWriterFilter@2f5154e9, org.springframework.security.web.authentication.logout.LogoutFilter@11f27a74, com.spring.jwt.config.filter.JwtUsernamePasswordAuthenticationFilter@6092e979, com.spring.jwt.config.filter.JwtTokenAuthenticationFilter@3172274d, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@23ccd281, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@61f3c0d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@52cb24cc, org.springframework.security.web.session.SessionManagementFilter@46c3e453, org.springframework.security.web.access.ExceptionTranslationFilter@18782566, org.springframework.security.web.access.intercept.AuthorizationFilter@2bef5bd5]
2024-04-16 00:06:39.068 [INFO]  jwt_spring_security [restartedMain] o.s.b.d.a.OptionalLiveReloadServer                 - LiveReload server is running on port 35729
2024-04-16 00:06:39.070 [INFO]  jwt_spring_security [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer            - Tomcat started on port(s): 4000 (http) with context path ''
2024-04-16 00:06:39.071 [INFO]  jwt_spring_security [restartedMain] c.s.jwt.JwtWithSpringSecurityApplication           - Started JwtWithSpringSecurityApplication in 0.141 seconds (process running for 35918.444)
2024-04-16 00:06:39.071 [INFO]  jwt_spring_security [restartedMain] o.s.b.d.a.ConditionEvaluationDeltaLoggingListener  - Condition evaluation unchanged
2024-04-16 00:06:44.089 [INFO]  jwt_spring_security [File Watcher] o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 1 class path change (0 additions, 0 deletions, 1 modification)
2024-04-16 00:06:44.093 [INFO]  jwt_spring_security [Thread-350] o.apache.catalina.core.StandardService             - Stopping service [Tomcat]
2024-04-16 00:06:44.098 [INFO]  jwt_spring_security [Thread-350] o.s.o.j.LocalContainerEntityManagerFactoryBean     - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-04-16 00:06:44.098 [INFO]  jwt_spring_security [Thread-350] com.zaxxer.hikari.HikariDataSource                 - HikariCP - Shutdown initiated...
2024-04-16 00:06:44.099 [INFO]  jwt_spring_security [Thread-350] com.zaxxer.hikari.HikariDataSource                 - HikariCP - Shutdown completed.
2024-04-16 00:06:44.155 [INFO]  jwt_spring_security [restartedMain] c.s.jwt.JwtWithSpringSecurityApplication           - Starting JwtWithSpringSecurityApplication using Java 17.0.7 with PID 47149 (/Users/asimsharf/JAVA_PROJECTS/spring-security-jwt/target/classes started by asimsharf in /Users/asimsharf/JAVA_PROJECTS/spring-security-jwt)
2024-04-16 00:06:44.155 [INFO]  jwt_spring_security [restartedMain] c.s.jwt.JwtWithSpringSecurityApplication           - No active profile set, falling back to 1 default profile: "default"
2024-04-16 00:06:44.188 [INFO]  jwt_spring_security [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate          - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-04-16 00:06:44.192 [INFO]  jwt_spring_security [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate          - Finished Spring Data repository scanning in 3 ms. Found 2 JPA repository interfaces.
2024-04-16 00:06:44.208 [INFO]  jwt_spring_security [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer            - Tomcat initialized with port(s): 4000 (http)
2024-04-16 00:06:44.208 [INFO]  jwt_spring_security [restartedMain] o.apache.catalina.core.StandardService             - Starting service [Tomcat]
2024-04-16 00:06:44.208 [INFO]  jwt_spring_security [restartedMain] org.apache.catalina.core.StandardEngine            - Starting Servlet engine: [Apache Tomcat/10.1.5]
2024-04-16 00:06:44.212 [INFO]  jwt_spring_security [restartedMain] o.a.c.c.C.[Tomcat-45].[localhost].[/]              - Initializing Spring embedded WebApplicationContext
2024-04-16 00:06:44.212 [INFO]  jwt_spring_security [restartedMain] o.s.b.w.s.c.ServletWebServerApplicationContext     - Root WebApplicationContext: initialization completed in 57 ms
2024-04-16 00:06:44.219 [INFO]  jwt_spring_security [restartedMain] o.hibernate.jpa.internal.util.LogHelper            - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-04-16 00:06:44.220 [INFO]  jwt_spring_security [restartedMain] com.zaxxer.hikari.HikariDataSource                 - HikariCP - Starting...
2024-04-16 00:06:44.229 [INFO]  jwt_spring_security [restartedMain] com.zaxxer.hikari.pool.HikariPool                  - HikariCP - Added connection com.mysql.cj.jdbc.ConnectionImpl@66ce99ca
2024-04-16 00:06:44.229 [INFO]  jwt_spring_security [restartedMain] com.zaxxer.hikari.HikariDataSource                 - HikariCP - Start completed.
2024-04-16 00:06:44.229 [WARN]  jwt_spring_security [restartedMain] org.hibernate.dialect.Dialect                      - HHH000511: The 5.0.0 version for [org.hibernate.dialect.MySQL5Dialect] is no longer supported, hence certain features may not work properly. The minimum supported version is 5.7.0. Check the community dialects project for available legacy versions.
2024-04-16 00:06:44.229 [INFO]  jwt_spring_security [restartedMain] SQL dialect                                        - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
2024-04-16 00:06:44.229 [WARN]  jwt_spring_security [restartedMain] org.hibernate.orm.deprecation                      - HHH90000026: MySQL5Dialect has been deprecated; use org.hibernate.dialect.MySQLDialect instead
2024-04-16 00:06:44.252 [DEBUG]  jwt_spring_security [restartedMain] org.hibernate.SQL                                  - alter table user_role add constraint FKt7e7djp752sqn6w22i6ocqy6q foreign key (role_id) references roles (role_id)
2024-04-16 00:06:44.299 [DEBUG]  jwt_spring_security [restartedMain] org.hibernate.SQL                                  - alter table user_role add constraint FKj345gk1bovqvfame88rcx7yyx foreign key (user_id) references users (user_id)
2024-04-16 00:06:44.306 [INFO]  jwt_spring_security [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator                 - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2024-04-16 00:06:44.306 [INFO]  jwt_spring_security [restartedMain] o.s.o.j.LocalContainerEntityManagerFactoryBean     - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-04-16 00:06:44.338 [INFO]  jwt_spring_security [restartedMain] o.s.s.web.DefaultSecurityFilterChain               - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@7c9d6694, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@4ebc82ce, org.springframework.security.web.context.SecurityContextHolderFilter@16332221, org.springframework.security.web.header.HeaderWriterFilter@180384c7, org.springframework.security.web.authentication.logout.LogoutFilter@21927031, com.spring.jwt.config.filter.JwtUsernamePasswordAuthenticationFilter@7b19a0fe, com.spring.jwt.config.filter.JwtTokenAuthenticationFilter@175f4b8c, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@6895d17e, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6c344517, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@613635, org.springframework.security.web.session.SessionManagementFilter@2d2dfc80, org.springframework.security.web.access.ExceptionTranslationFilter@7391b920, org.springframework.security.web.access.intercept.AuthorizationFilter@2918b65f]
2024-04-16 00:06:44.343 [INFO]  jwt_spring_security [restartedMain] o.s.b.d.a.OptionalLiveReloadServer                 - LiveReload server is running on port 35729
2024-04-16 00:06:44.345 [INFO]  jwt_spring_security [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer            - Tomcat started on port(s): 4000 (http) with context path ''
2024-04-16 00:06:44.346 [INFO]  jwt_spring_security [restartedMain] c.s.jwt.JwtWithSpringSecurityApplication           - Started JwtWithSpringSecurityApplication in 0.197 seconds (process running for 35923.719)
2024-04-16 00:06:44.346 [INFO]  jwt_spring_security [restartedMain] o.s.b.d.a.ConditionEvaluationDeltaLoggingListener  - Condition evaluation unchanged
2024-04-16 00:06:47.361 [INFO]  jwt_spring_security [File Watcher] o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 1 class path change (0 additions, 0 deletions, 1 modification)
2024-04-16 00:06:47.363 [INFO]  jwt_spring_security [Thread-354] o.apache.catalina.core.StandardService             - Stopping service [Tomcat]
2024-04-16 00:06:47.365 [INFO]  jwt_spring_security [Thread-354] o.s.o.j.LocalContainerEntityManagerFactoryBean     - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-04-16 00:06:47.365 [INFO]  jwt_spring_security [Thread-354] com.zaxxer.hikari.HikariDataSource                 - HikariCP - Shutdown initiated...
2024-04-16 00:06:47.366 [INFO]  jwt_spring_security [Thread-354] com.zaxxer.hikari.HikariDataSource                 - HikariCP - Shutdown completed.
2024-04-16 00:06:47.419 [INFO]  jwt_spring_security [restartedMain] c.s.jwt.JwtWithSpringSecurityApplication           - Starting JwtWithSpringSecurityApplication using Java 17.0.7 with PID 47149 (/Users/asimsharf/JAVA_PROJECTS/spring-security-jwt/target/classes started by asimsharf in /Users/asimsharf/JAVA_PROJECTS/spring-security-jwt)
2024-04-16 00:06:47.419 [INFO]  jwt_spring_security [restartedMain] c.s.jwt.JwtWithSpringSecurityApplication           - No active profile set, falling back to 1 default profile: "default"
2024-04-16 00:06:47.443 [INFO]  jwt_spring_security [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate          - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-04-16 00:06:47.446 [INFO]  jwt_spring_security [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate          - Finished Spring Data repository scanning in 2 ms. Found 2 JPA repository interfaces.
2024-04-16 00:06:47.460 [INFO]  jwt_spring_security [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer            - Tomcat initialized with port(s): 4000 (http)
2024-04-16 00:06:47.460 [INFO]  jwt_spring_security [restartedMain] o.apache.catalina.core.StandardService             - Starting service [Tomcat]
2024-04-16 00:06:47.460 [INFO]  jwt_spring_security [restartedMain] org.apache.catalina.core.StandardEngine            - Starting Servlet engine: [Apache Tomcat/10.1.5]
2024-04-16 00:06:47.463 [INFO]  jwt_spring_security [restartedMain] o.a.c.c.C.[Tomcat-45].[localhost].[/]              - Initializing Spring embedded WebApplicationContext
2024-04-16 00:06:47.463 [INFO]  jwt_spring_security [restartedMain] o.s.b.w.s.c.ServletWebServerApplicationContext     - Root WebApplicationContext: initialization completed in 44 ms
2024-04-16 00:06:47.469 [INFO]  jwt_spring_security [restartedMain] o.hibernate.jpa.internal.util.LogHelper            - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-04-16 00:06:47.470 [INFO]  jwt_spring_security [restartedMain] com.zaxxer.hikari.HikariDataSource                 - HikariCP - Starting...
2024-04-16 00:06:47.479 [INFO]  jwt_spring_security [restartedMain] com.zaxxer.hikari.pool.HikariPool                  - HikariCP - Added connection com.mysql.cj.jdbc.ConnectionImpl@73c68e05
2024-04-16 00:06:47.479 [INFO]  jwt_spring_security [restartedMain] com.zaxxer.hikari.HikariDataSource                 - HikariCP - Start completed.
2024-04-16 00:06:47.479 [WARN]  jwt_spring_security [restartedMain] org.hibernate.dialect.Dialect                      - HHH000511: The 5.0.0 version for [org.hibernate.dialect.MySQL5Dialect] is no longer supported, hence certain features may not work properly. The minimum supported version is 5.7.0. Check the community dialects project for available legacy versions.
2024-04-16 00:06:47.479 [INFO]  jwt_spring_security [restartedMain] SQL dialect                                        - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
2024-04-16 00:06:47.479 [WARN]  jwt_spring_security [restartedMain] org.hibernate.orm.deprecation                      - HHH90000026: MySQL5Dialect has been deprecated; use org.hibernate.dialect.MySQLDialect instead
2024-04-16 00:06:47.499 [DEBUG]  jwt_spring_security [restartedMain] org.hibernate.SQL                                  - alter table user_role add constraint FKt7e7djp752sqn6w22i6ocqy6q foreign key (role_id) references roles (role_id)
2024-04-16 00:06:47.511 [DEBUG]  jwt_spring_security [restartedMain] org.hibernate.SQL                                  - alter table user_role add constraint FKj345gk1bovqvfame88rcx7yyx foreign key (user_id) references users (user_id)
2024-04-16 00:06:47.518 [INFO]  jwt_spring_security [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator                 - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2024-04-16 00:06:47.518 [INFO]  jwt_spring_security [restartedMain] o.s.o.j.LocalContainerEntityManagerFactoryBean     - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-04-16 00:06:47.546 [INFO]  jwt_spring_security [restartedMain] o.s.s.web.DefaultSecurityFilterChain               - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@5d2a7b23, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@214471a7, org.springframework.security.web.context.SecurityContextHolderFilter@63714d57, org.springframework.security.web.header.HeaderWriterFilter@1c7fabb8, org.springframework.security.web.authentication.logout.LogoutFilter@248b1322, com.spring.jwt.config.filter.JwtUsernamePasswordAuthenticationFilter@24cd7afa, com.spring.jwt.config.filter.JwtTokenAuthenticationFilter@7ec46949, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@d663845, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6ca5603a, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@70b9e6d1, org.springframework.security.web.session.SessionManagementFilter@539e5c75, org.springframework.security.web.access.ExceptionTranslationFilter@1dfe60fc, org.springframework.security.web.access.intercept.AuthorizationFilter@5f70a47e]
2024-04-16 00:06:47.551 [INFO]  jwt_spring_security [restartedMain] o.s.b.d.a.OptionalLiveReloadServer                 - LiveReload server is running on port 35729
2024-04-16 00:06:47.553 [INFO]  jwt_spring_security [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer            - Tomcat started on port(s): 4000 (http) with context path ''
2024-04-16 00:06:47.553 [INFO]  jwt_spring_security [restartedMain] c.s.jwt.JwtWithSpringSecurityApplication           - Started JwtWithSpringSecurityApplication in 0.14 seconds (process running for 35926.927)
2024-04-16 00:06:47.554 [INFO]  jwt_spring_security [restartedMain] o.s.b.d.a.ConditionEvaluationDeltaLoggingListener  - Condition evaluation unchanged
2024-04-16 00:06:51.576 [INFO]  jwt_spring_security [File Watcher] o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 1 class path change (0 additions, 0 deletions, 1 modification)
2024-04-16 00:06:51.584 [INFO]  jwt_spring_security [Thread-358] o.apache.catalina.core.StandardService             - Stopping service [Tomcat]
2024-04-16 00:06:51.592 [INFO]  jwt_spring_security [Thread-358] o.s.o.j.LocalContainerEntityManagerFactoryBean     - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-04-16 00:06:51.593 [INFO]  jwt_spring_security [Thread-358] com.zaxxer.hikari.HikariDataSource                 - HikariCP - Shutdown initiated...
2024-04-16 00:06:51.595 [INFO]  jwt_spring_security [Thread-358] com.zaxxer.hikari.HikariDataSource                 - HikariCP - Shutdown completed.
2024-04-16 00:06:51.655 [INFO]  jwt_spring_security [restartedMain] c.s.jwt.JwtWithSpringSecurityApplication           - Starting JwtWithSpringSecurityApplication using Java 17.0.7 with PID 47149 (/Users/asimsharf/JAVA_PROJECTS/spring-security-jwt/target/classes started by asimsharf in /Users/asimsharf/JAVA_PROJECTS/spring-security-jwt)
2024-04-16 00:06:51.655 [INFO]  jwt_spring_security [restartedMain] c.s.jwt.JwtWithSpringSecurityApplication           - No active profile set, falling back to 1 default profile: "default"
2024-04-16 00:06:51.685 [INFO]  jwt_spring_security [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate          - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-04-16 00:06:51.689 [INFO]  jwt_spring_security [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate          - Finished Spring Data repository scanning in 3 ms. Found 2 JPA repository interfaces.
2024-04-16 00:06:51.703 [INFO]  jwt_spring_security [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer            - Tomcat initialized with port(s): 4000 (http)
2024-04-16 00:06:51.703 [INFO]  jwt_spring_security [restartedMain] o.apache.catalina.core.StandardService             - Starting service [Tomcat]
2024-04-16 00:06:51.703 [INFO]  jwt_spring_security [restartedMain] org.apache.catalina.core.StandardEngine            - Starting Servlet engine: [Apache Tomcat/10.1.5]
2024-04-16 00:06:51.706 [INFO]  jwt_spring_security [restartedMain] o.a.c.c.C.[Tomcat-45].[localhost].[/]              - Initializing Spring embedded WebApplicationContext
2024-04-16 00:06:51.706 [INFO]  jwt_spring_security [restartedMain] o.s.b.w.s.c.ServletWebServerApplicationContext     - Root WebApplicationContext: initialization completed in 51 ms
2024-04-16 00:06:51.713 [INFO]  jwt_spring_security [restartedMain] o.hibernate.jpa.internal.util.LogHelper            - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-04-16 00:06:51.714 [INFO]  jwt_spring_security [restartedMain] com.zaxxer.hikari.HikariDataSource                 - HikariCP - Starting...
2024-04-16 00:06:51.722 [INFO]  jwt_spring_security [restartedMain] com.zaxxer.hikari.pool.HikariPool                  - HikariCP - Added connection com.mysql.cj.jdbc.ConnectionImpl@6310ee26
2024-04-16 00:06:51.722 [INFO]  jwt_spring_security [restartedMain] com.zaxxer.hikari.HikariDataSource                 - HikariCP - Start completed.
2024-04-16 00:06:51.722 [WARN]  jwt_spring_security [restartedMain] org.hibernate.dialect.Dialect                      - HHH000511: The 5.0.0 version for [org.hibernate.dialect.MySQL5Dialect] is no longer supported, hence certain features may not work properly. The minimum supported version is 5.7.0. Check the community dialects project for available legacy versions.
2024-04-16 00:06:51.722 [INFO]  jwt_spring_security [restartedMain] SQL dialect                                        - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
2024-04-16 00:06:51.722 [WARN]  jwt_spring_security [restartedMain] org.hibernate.orm.deprecation                      - HHH90000026: MySQL5Dialect has been deprecated; use org.hibernate.dialect.MySQLDialect instead
2024-04-16 00:06:51.742 [DEBUG]  jwt_spring_security [restartedMain] org.hibernate.SQL                                  - alter table user_role add constraint FKt7e7djp752sqn6w22i6ocqy6q foreign key (role_id) references roles (role_id)
2024-04-16 00:06:51.753 [DEBUG]  jwt_spring_security [restartedMain] org.hibernate.SQL                                  - alter table user_role add constraint FKj345gk1bovqvfame88rcx7yyx foreign key (user_id) references users (user_id)
2024-04-16 00:06:51.759 [INFO]  jwt_spring_security [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator                 - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2024-04-16 00:06:51.760 [INFO]  jwt_spring_security [restartedMain] o.s.o.j.LocalContainerEntityManagerFactoryBean     - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-04-16 00:06:51.794 [INFO]  jwt_spring_security [restartedMain] o.s.s.web.DefaultSecurityFilterChain               - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@bc18052, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@56e33e61, org.springframework.security.web.context.SecurityContextHolderFilter@5152ba09, org.springframework.security.web.header.HeaderWriterFilter@630497eb, org.springframework.security.web.authentication.logout.LogoutFilter@53b089b, com.spring.jwt.config.filter.JwtUsernamePasswordAuthenticationFilter@473b1be2, com.spring.jwt.config.filter.JwtTokenAuthenticationFilter@41b4c1f9, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@56b4f845, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@11c896b7, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@46f00a8d, org.springframework.security.web.session.SessionManagementFilter@86b11c0, org.springframework.security.web.access.ExceptionTranslationFilter@7def41df, org.springframework.security.web.access.intercept.AuthorizationFilter@2114f3b7]
2024-04-16 00:06:51.804 [INFO]  jwt_spring_security [restartedMain] o.s.b.d.a.OptionalLiveReloadServer                 - LiveReload server is running on port 35729
2024-04-16 00:06:51.807 [INFO]  jwt_spring_security [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer            - Tomcat started on port(s): 4000 (http) with context path ''
2024-04-16 00:06:51.808 [INFO]  jwt_spring_security [restartedMain] c.s.jwt.JwtWithSpringSecurityApplication           - Started JwtWithSpringSecurityApplication in 0.158 seconds (process running for 35931.181)
2024-04-16 00:06:51.808 [INFO]  jwt_spring_security [restartedMain] o.s.b.d.a.ConditionEvaluationDeltaLoggingListener  - Condition evaluation unchanged
2024-04-16 00:06:56.826 [INFO]  jwt_spring_security [File Watcher] o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 1 class path change (0 additions, 0 deletions, 1 modification)
2024-04-16 00:06:56.828 [INFO]  jwt_spring_security [Thread-362] o.apache.catalina.core.StandardService             - Stopping service [Tomcat]
2024-04-16 00:06:56.829 [INFO]  jwt_spring_security [Thread-362] o.s.o.j.LocalContainerEntityManagerFactoryBean     - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-04-16 00:06:56.829 [INFO]  jwt_spring_security [Thread-362] com.zaxxer.hikari.HikariDataSource                 - HikariCP - Shutdown initiated...
2024-04-16 00:06:56.830 [INFO]  jwt_spring_security [Thread-362] com.zaxxer.hikari.HikariDataSource                 - HikariCP - Shutdown completed.
2024-04-16 00:06:56.873 [INFO]  jwt_spring_security [restartedMain] c.s.jwt.JwtWithSpringSecurityApplication           - Starting JwtWithSpringSecurityApplication using Java 17.0.7 with PID 47149 (/Users/asimsharf/JAVA_PROJECTS/spring-security-jwt/target/classes started by asimsharf in /Users/asimsharf/JAVA_PROJECTS/spring-security-jwt)
2024-04-16 00:06:56.873 [INFO]  jwt_spring_security [restartedMain] c.s.jwt.JwtWithSpringSecurityApplication           - No active profile set, falling back to 1 default profile: "default"
2024-04-16 00:06:56.897 [INFO]  jwt_spring_security [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate          - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-04-16 00:06:56.900 [INFO]  jwt_spring_security [restartedMain] o.s.d.r.c.RepositoryConfigurationDelegate          - Finished Spring Data repository scanning in 2 ms. Found 2 JPA repository interfaces.
2024-04-16 00:06:56.914 [INFO]  jwt_spring_security [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer            - Tomcat initialized with port(s): 4000 (http)
2024-04-16 00:06:56.914 [INFO]  jwt_spring_security [restartedMain] o.apache.catalina.core.StandardService             - Starting service [Tomcat]
2024-04-16 00:06:56.914 [INFO]  jwt_spring_security [restartedMain] org.apache.catalina.core.StandardEngine            - Starting Servlet engine: [Apache Tomcat/10.1.5]
2024-04-16 00:06:56.917 [INFO]  jwt_spring_security [restartedMain] o.a.c.c.C.[Tomcat-45].[localhost].[/]              - Initializing Spring embedded WebApplicationContext
2024-04-16 00:06:56.917 [INFO]  jwt_spring_security [restartedMain] o.s.b.w.s.c.ServletWebServerApplicationContext     - Root WebApplicationContext: initialization completed in 43 ms
2024-04-16 00:06:56.923 [INFO]  jwt_spring_security [restartedMain] o.hibernate.jpa.internal.util.LogHelper            - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-04-16 00:06:56.924 [INFO]  jwt_spring_security [restartedMain] com.zaxxer.hikari.HikariDataSource                 - HikariCP - Starting...
2024-04-16 00:06:56.932 [INFO]  jwt_spring_security [restartedMain] com.zaxxer.hikari.pool.HikariPool                  - HikariCP - Added connection com.mysql.cj.jdbc.ConnectionImpl@26661624
2024-04-16 00:06:56.932 [INFO]  jwt_spring_security [restartedMain] com.zaxxer.hikari.HikariDataSource                 - HikariCP - Start completed.
